Hora,Psub(TR),Qsub(TR),FP(TR),Psub(SST),Qsub(SST),FP(SST),P (SST),Q (SST),S (SST)
1171,61.9736,-3.7824,0.9981,62.3058,-18.6738,0.9575,57.3092,-15.0006,59.0
1172,61.7148,-3.8026,0.9981,62.0134,-18.0395,0.9598,57.0838,-14.3338,59.0
1173,61.6106,-3.8112,0.9981,61.8978,-17.7197,0.961,56.9969,-14.0005,59.0
1174,62.1333,-3.7699,0.9982,62.4827,-18.9883,0.9563,57.4476,-15.334,59.0
1175,62.8729,-3.7102,0.9983,63.2825,-20.2374,0.9519,58.0766,-16.6676,60.0
1176,62.391,-3.7479,0.9982,62.7408,-19.2962,0.9554,57.6549,-15.6674,60.0
1177,61.4962,-3.8203,0.9981,61.7842,-17.7287,0.9609,56.8999,-14.0004,59.0
1178,64.1199,-3.6073,0.9984,64.6528,-22.7468,0.9425,59.1247,-19.3348,62.0
1179,63.2815,-3.6757,0.9983,63.7267,-21.1852,0.9483,58.4127,-17.6677,61.0
1180,61.9866,-3.7808,0.9981,62.3135,-18.6732,0.9575,57.3158,-15.0006,59.0
1181,62.2351,-3.7614,0.9982,62.5803,-18.9805,0.9565,57.5308,-15.334,60.0
1182,62.6438,-3.7284,0.9982,63.0345,-19.9293,0.9529,57.8789,-16.3342,60.0
1183,63.1788,-3.6849,0.9983,63.6163,-20.8664,0.9496,58.333,-17.3344,61.0
1184,63.1844,-3.6838,0.9983,63.6149,-20.8665,0.9496,58.3318,-17.3344,61.0
1185,63.6183,-3.6487,0.9984,64.1027,-21.8098,0.946,58.7031,-18.3346,61.0
1186,62.4634,-3.7423,0.9982,62.8327,-19.6172,0.9541,57.7202,-16.0008,60.0
1187,63.3858,-3.6675,0.9983,63.833,-21.1766,0.9485,58.5031,-17.6678,61.0
1188,63.7414,-3.6385,0.9984,64.2239,-21.7999,0.9462,58.8061,-18.3346,62.0
1189,63.936,-3.6222,0.9984,64.4505,-22.4362,0.9436,58.9684,-19.0014,62.0
1190,64.4384,-3.5808,0.9985,65.0091,-23.3715,0.9401,59.3953,-20.0016,63.0
1191,63.8283,-3.6301,0.9984,64.3149,-22.1199,0.9449,58.8684,-18.668,62.0
1192,65.1544,-3.5205,0.9985,65.793,-24.6132,0.9355,59.9933,-21.3353,64.0
1193,64.5126,-3.5732,0.9985,65.067,-23.3667,0.9402,59.4444,-20.0016,63.0
1194,65.1477,-3.5216,0.9985,65.793,-24.6132,0.9355,59.9933,-21.3353,64.0
1195,64.4788,-3.576,0.9985,65.0331,-23.3695,0.9402,59.4157,-20.0016,63.0
1196,65.1472,-3.5216,0.9985,65.793,-24.6132,0.9355,59.9933,-21.3353,64.0
1197,64.4879,-3.5753,0.9985,65.0423,-23.3687,0.9402,59.4234,-20.0016,63.0
1198,64.9106,-3.5412,0.9985,65.5348,-24.3082,0.9365,59.7916,-21.0018,63.0
1199,64.7963,-3.5501,0.9985,65.3943,-23.9932,0.9378,59.6893,-20.6684,63.0
1200,63.8513,-3.6287,0.9984,64.3445,-22.1175,0.9449,58.8935,-18.668,62.0
1201,65.1545,-3.5205,0.9985,65.793,-24.6132,0.9355,59.9933,-21.3353,64.0
1202,65.1566,-3.52,0.9985,65.793,-24.6132,0.9355,59.9933,-21.3353,64.0
1203,63.6669,-3.6439,0.9984,64.1429,-21.8065,0.946,58.7372,-18.3346,62.0
1204,65.1499,-3.5209,0.9985,65.7888,-24.6136,0.9355,59.9897,-21.3353,64.0
1205,65.1565,-3.52,0.9985,65.793,-24.6132,0.9355,59.9933,-21.3353,64.0
1206,64.2633,-3.5946,0.9984,64.8082,-23.0611,0.9412,59.2408,-19.6682,62.0
1207,63.9346,-3.6217,0.9984,64.4421,-22.4368,0.9436,58.9612,-19.0014,62.0
1208,63.2721,-3.6759,0.9983,63.6931,-20.8601,0.9497,58.3982,-17.3344,61.0
1209,63.604,-3.6498,0.9984,64.0872,-21.8111,0.9459,58.6899,-18.3346,61.0
1210,63.9222,-3.6235,0.9984,64.4386,-22.4371,0.9436,58.9582,-19.0014,62.0
1211,63.4664,-3.6601,0.9983,63.9226,-21.4969,0.9471,58.5648,-18.0012,61.0
1212,62.6292,-3.729,0.9982,63.0134,-19.9309,0.9529,57.861,-16.3342,60.0
1213,61.82,-3.7943,0.9981,62.1342,-18.3588,0.9586,57.175,-14.6672,59.0
1214,62.7645,-3.7183,0.9982,63.1505,-19.9199,0.9531,57.9777,-16.3342,60.0
1215,61.6376,-3.8089,0.9981,61.9244,-17.7176,0.9611,57.0197,-14.0005,59.0
1216,62.5347,-3.737,0.9982,62.9065,-19.6113,0.9542,57.7831,-16.0008,60.0
1217,63.7613,-3.6367,0.9984,64.2585,-22.1245,0.9447,58.8205,-18.668,62.0
1218,61.0308,-3.857,0.998,61.2708,-16.7799,0.9642,56.4992,-12.9914,58.0
1219,61.4348,-3.8258,0.9981,61.7159,-17.405,0.9621,56.8531,-13.6671,58.0
1220,62.7937,-3.716,0.9983,63.196,-20.2444,0.9518,58.0029,-16.6676,60.0
1221,62.3718,-3.7495,0.9982,62.7225,-19.2977,0.9553,57.6393,-15.6674,60.0
1222,60.4442,-3.9035,0.9979,60.6452,-15.5111,0.9686,56.0028,-11.6594,57.0
1223,61.5864,-3.8134,0.9981,61.8767,-17.7213,0.961,56.979,-14.0005,59.0
1224,61.5316,-3.8175,0.9981,61.8199,-17.7258,0.9609,56.9305,-14.0004,59.0
1225,61.0848,-3.8527,0.998,61.3216,-16.7758,0.9643,56.543,-12.9915,58.0
1226,61.1982,-3.8443,0.998,61.4637,-17.0957,0.9631,56.6488,-13.3337,58.0
1227,60.8887,-3.8684,0.998,61.1181,-16.4627,0.9653,56.3787,-12.6584,58.0
1228,61.5131,-3.8198,0.9981,61.8101,-17.7266,0.9609,56.9221,-14.0004,59.0
1229,60.8828,-3.8685,0.998,61.1085,-16.4634,0.9653,56.3704,-12.6584,58.0
1230,60.5248,-3.8971,0.9979,60.7353,-15.8338,0.9674,56.0701,-11.9923,57.0
1231,60.2044,-3.9223,0.9979,60.3969,-15.2008,0.9696,55.7986,-11.3262,57.0
1232,59.8072,-3.9533,0.9978,59.9707,-14.2436,0.9728,55.4598,-10.3271,56.0
1233,60.1214,-3.9295,0.9979,60.3108,-14.8775,0.9707,55.7343,-10.9933,57.0
1234,59.3751,-3.9865,0.9978,59.5209,-13.6177,0.9747,55.089,-9.6606,56.0
1235,59.2014,-4.0005,0.9977,59.3464,-13.3005,0.9757,54.9468,-9.3274,56.0
1236,59.4992,-3.978,0.9978,59.6662,-13.937,0.9736,55.2056,-9.9937,56.0
1237,59.3628,-3.9881,0.9978,59.5161,-13.6181,0.9747,55.0848,-9.6606,56.0
1238,59.4402,-3.9823,0.9978,59.5941,-13.612,0.9748,55.1525,-9.6607,56.0
1239,59.3483,-3.9893,0.9977,59.5024,-13.6191,0.9747,55.073,-9.6605,56.0
1240,59.7705,-3.9571,0.9978,59.9447,-14.2457,0.9728,55.4372,-10.327,56.0
1241,57.6834,-4.1162,0.9975,57.6707,-4.1176,0.9975,53.6363,-0.0008,54.0
1242,58.4575,-4.0587,0.9976,58.4538,-4.0582,0.9976,54.3102,-0.0013,54.0
1243,58.7035,-4.0393,0.9976,58.8186,-12.3478,0.9786,54.52,-8.333,55.0
1244,56.9346,-4.1725,0.9973,56.9245,-4.1735,0.9973,52.9928,-0.0004,53.0
1245,56.905,-4.1749,0.9973,56.8968,-4.1756,0.9973,52.9688,-0.0004,53.0
1246,57.0065,-4.1675,0.9973,56.9995,-4.168,0.9973,53.0575,-0.0005,53.0
1247,58.478,-4.0565,0.9976,58.467,-4.0572,0.9976,54.3216,-0.0013,54.0
1248,55.6744,-4.2653,0.9971,55.6736,-4.2659,0.9971,51.9081,0.0015,52.0
1249,57.5447,-4.1273,0.9974,57.5372,-4.1277,0.9974,53.5212,-0.0008,54.0
1250,56.4906,-4.2056,0.9972,56.4759,-4.2069,0.9972,52.6082,-0.0015,53.0
1251,57.119,-4.1596,0.9974,57.1175,-4.1591,0.9974,53.1594,-0.0005,53.0
1252,58.1396,-4.0822,0.9975,58.1292,-4.0829,0.9975,54.0311,-0.0011,54.0
1253,55.5701,-4.273,0.9971,55.5715,-4.2733,0.9971,51.8189,0.0018,52.0
1254,56.4723,-4.2072,0.9972,56.4602,-4.208,0.9972,52.5945,-0.0015,53.0
1255,55.7774,-4.2575,0.9971,55.7702,-4.2588,0.9971,51.9925,0.0011,52.0
1256,55.6807,-4.2652,0.9971,55.6818,-4.2653,0.9971,51.9152,0.0014,52.0
1257,54.7544,-4.3323,0.9969,54.7516,-4.3327,0.9969,51.1112,0.0006,51.0
1258,55.4009,-4.2863,0.997,55.4151,-4.2847,0.997,51.6822,0.0024,52.0
1259,55.3666,-4.2881,0.997,55.3628,-4.2885,0.997,51.6416,0.0003,52.0
1260,55.5988,-4.2715,0.9971,55.6049,-4.2709,0.9971,51.8481,0.0017,52.0
1261,55.222,-4.2983,0.997,55.2149,-4.2992,0.997,51.5133,0.0004,52.0
1262,55.6267,-4.2696,0.9971,55.6341,-4.2687,0.9971,51.8736,0.0016,52.0
1263,54.929,-4.3192,0.9969,54.9193,-4.3206,0.9969,51.2569,0.0006,51.0
1264,54.2851,-4.3655,0.9968,54.2779,-4.3667,0.9968,50.6995,0.0009,51.0
1265,54.217,-4.3709,0.9968,54.2158,-4.3711,0.9968,50.6456,0.0009,51.0
1266,54.5638,-4.3465,0.9968,54.566,-4.3461,0.9968,50.95,0.0007,51.0
1267,54.2869,-4.3657,0.9968,54.2834,-4.3663,0.9968,50.7043,0.0009,51.0
1268,54.2546,-4.3683,0.9968,54.2537,-4.3684,0.9968,50.6785,0.0009,51.0
1269,54.8667,-4.325,0.9969,54.871,-4.3241,0.9969,51.2149,0.0006,51.0
1270,53.5992,-4.4147,0.9966,53.599,-4.415,0.9966,50.1086,0.0012,50.0
1271,53.6634,-4.4104,0.9966,53.665,-4.4103,0.9966,50.1661,0.0011,50.0
1272,53.4852,-4.4227,0.9966,53.4848,-4.423,0.9966,50.0091,0.0012,50.0
1273,53.999,-4.387,0.9967,54.0044,-4.3862,0.9967,50.4616,0.001,50.0
1274,53.4067,-4.4279,0.9966,53.4023,-4.4288,0.9966,49.9371,0.0013,50.0
1275,53.0127,-4.4557,0.9965,53.0113,-4.4563,0.9965,49.5961,0.0014,50.0
1276,53.2604,-4.4389,0.9965,53.2648,-4.4385,0.9965,49.8173,0.0013,50.0
1277,53.4778,-4.4236,0.9966,53.4814,-4.4233,0.9966,50.0061,0.0012,50.0
1278,53.1975,-4.4429,0.9965,53.1968,-4.4433,0.9965,49.7579,0.0013,50.0
1279,51.9835,-4.5273,0.9962,51.9872,-4.5274,0.9962,48.7012,0.0018,49.0
1280,52.6199,-4.484,0.9964,52.6296,-4.4829,0.9964,49.2628,0.0016,49.0
1281,52.217,-4.511,0.9963,52.2174,-4.5115,0.9963,48.9026,0.0017,49.0
1282,51.5245,-4.5582,0.9961,51.5237,-4.5591,0.9961,48.2953,0.002,48.0
1283,52.0521,-4.5231,0.9962,52.0619,-4.5222,0.9962,48.7665,0.0018,49.0
1284,52.268,-4.508,0.9963,52.2743,-4.5076,0.9963,48.9523,0.0017,49.0
1285,51.7995,-4.5396,0.9962,51.8002,-4.5402,0.9962,48.5375,0.0019,49.0
1286,52.6913,-4.4786,0.9964,52.6954,-4.4783,0.9964,49.3204,0.0016,49.0
1287,51.4614,-4.563,0.9961,51.4663,-4.563,0.9961,48.245,0.002,48.0
1288,50.2671,-4.6435,0.9958,50.2634,-4.644,0.9958,47.1943,0.0003,47.0
1289,50.6603,-4.6176,0.9959,50.6716,-4.6169,0.9959,47.5478,0.0023,48.0
1290,50.9446,-4.5984,0.996,50.9543,-4.5978,0.996,47.796,0.0022,48.0
1291,51.5274,-4.5591,0.9961,51.5388,-4.5581,0.9961,48.3085,0.002,48.0
1292,51.3822,-4.5684,0.9961,51.3869,-4.5684,0.9961,48.1754,0.0021,48.0
1293,51.8373,-4.5378,0.9962,51.8468,-4.537,0.9962,48.5783,0.0019,49.0
1294,50.234,-4.6457,0.9958,50.23,-4.6462,0.9957,47.1649,0.0003,47.0
1295,49.8016,-4.6742,0.9956,49.7952,-4.6751,0.9956,46.7827,0.0003,47.0
1296,50.2477,-4.6453,0.9958,50.2491,-4.6449,0.9958,47.1817,0.0003,47.0
1297,50.004,-4.6609,0.9957,49.9992,-4.6615,0.9957,46.9621,0.0003,47.0
1298,50.0417,-4.6587,0.9957,50.0395,-4.6589,0.9957,46.9975,0.0003,47.0
1299,49.9101,-4.6673,0.9957,49.9064,-4.6677,0.9957,46.8805,0.0003,47.0
1300,49.0926,-4.7205,0.9954,49.0831,-4.7219,0.9954,46.1558,0.0004,46.0
1301,49.717,-4.6806,0.9956,49.7202,-4.68,0.9956,46.7167,0.0003,47.0
1302,50.0101,-4.661,0.9957,50.0101,-4.6608,0.9957,46.9717,0.0003,47.0
1303,49.338,-4.7046,0.9955,49.3297,-4.7057,0.9955,46.3729,0.0004,46.0
1304,48.6503,-4.7494,0.9953,48.6423,-4.7506,0.9953,45.767,0.0004,46.0
1305,49.3895,-4.7023,0.9955,49.3937,-4.7015,0.9955,46.4293,0.0004,46.0
1306,48.9443,-4.7305,0.9954,48.9382,-4.7313,0.9954,46.028,0.0004,46.0
1307,48.7333,-4.7444,0.9953,48.7293,-4.7449,0.9953,45.8438,0.0004,46.0
1308,49.0006,-4.7274,0.9954,49.0008,-4.7273,0.9954,46.0832,0.0004,46.0
1309,48.6366,-4.7505,0.9953,48.6314,-4.7513,0.9953,45.7574,0.0004,46.0
1310,48.0722,-4.7868,0.9951,48.0655,-4.7878,0.9951,45.2576,0.0004,45.0
1311,48.3847,-4.7674,0.9952,48.3854,-4.7672,0.9952,45.5402,0.0004,46.0
1312,48.1919,-4.7794,0.9951,48.1884,-4.7799,0.9951,45.3662,0.0004,45.0
1313,48.2112,-4.7783,0.9951,48.2094,-4.7785,0.9951,45.3848,0.0004,45.0
1314,46.8,-4.8677,0.9946,46.7975,-4.8681,0.9946,44.1351,0.0004,44.0
1315,48.7829,-4.7415,0.9953,48.7824,-4.7415,0.9953,45.8906,0.0004,46.0
1316,46.8505,-4.8645,0.9947,46.8476,-4.865,0.9947,44.1795,0.0004,44.0
1317,47.6601,-4.8141,0.9949,47.6652,-4.8133,0.9949,44.9036,0.0004,45.0
1318,47.9959,-4.7924,0.9951,47.9969,-4.7922,0.9951,45.197,0.0004,45.0
1319,47.1157,-4.8474,0.9947,47.1068,-4.8487,0.9947,44.4093,0.0004,44.0
1320,45.6339,-4.94,0.9942,45.6317,-4.9404,0.9942,43.0995,0.0005,43.0
1321,47.0383,-4.853,0.9947,47.0378,-4.8531,0.9947,44.3481,0.0004,44.0
1322,46.9742,-4.8569,0.9947,46.9721,-4.8572,0.9947,44.2899,0.0004,44.0
1323,47.4682,-4.8261,0.9949,47.4706,-4.8257,0.9949,44.7315,0.0004,45.0
1324,46.4527,-4.8894,0.9945,46.4506,-4.8898,0.9945,43.8273,0.0005,44.0
1325,46.6271,-4.8788,0.9946,46.6271,-4.8788,0.9946,43.9839,0.0005,44.0
1326,45.7143,-4.9345,0.9942,45.7059,-4.9358,0.9942,43.1655,0.0005,43.0
1327,45.5324,-4.9462,0.9942,45.5299,-4.9466,0.9942,43.0089,0.0005,43.0
1328,45.6013,-4.9421,0.9942,45.6007,-4.9423,0.9942,43.0719,0.0005,43.0
1329,45.276,-4.9617,0.994,45.2724,-4.9623,0.994,42.7797,0.0005,43.0
1330,44.8731,-4.9861,0.9939,44.8691,-4.9868,0.9939,42.4204,0.0005,42.0
1331,44.7171,-4.9957,0.9938,44.715,-4.9961,0.9938,42.283,0.0005,42.0
1332,44.122,-5.031,0.9936,44.1168,-5.0319,0.9936,41.749,0.0005,42.0
1333,43.6011,-5.0619,0.9933,43.5967,-5.0627,0.9933,41.284,0.0005,41.0
1334,43.1201,-5.0901,0.9931,43.1161,-5.0908,0.9931,40.8538,0.0005,41.0
1335,43.5059,-5.068,0.9933,43.5081,-5.0679,0.9933,41.2048,0.0005,41.0
1336,43.0948,-5.0916,0.9931,43.0913,-5.0923,0.9931,40.8316,0.0005,41.0
1337,42.3794,-5.1328,0.9927,42.374,-5.1338,0.9927,40.1884,0.0005,40.0
1338,41.3321,-5.1927,0.9922,41.3313,-5.1931,0.9922,39.2512,0.0006,39.0
1339,42.6485,-5.1178,0.9929,42.6489,-5.118,0.9929,40.435,0.0005,40.0
1340,42.6048,-5.1203,0.9929,42.604,-5.1206,0.9929,40.3948,0.0005,40.0
1341,42.7998,-5.1091,0.993,42.8007,-5.1092,0.993,40.5712,0.0005,41.0
1342,40.9653,-5.2132,0.992,40.9642,-5.2137,0.992,38.9206,0.0006,39.0
1343,40.9835,-5.2123,0.992,40.9835,-5.2126,0.992,38.938,0.0006,39.0
1344,41.202,-5.2002,0.9921,41.2034,-5.2003,0.9921,39.136,0.0006,39.0
1345,40.6352,-5.2314,0.9918,40.6314,-5.2322,0.9918,38.6206,0.0006,39.0
1346,40.5792,-5.2347,0.9918,40.5788,-5.2351,0.9918,38.5732,0.0006,39.0
1347,39.8028,-5.277,0.9913,39.798,-5.278,0.9913,37.8682,0.0006,38.0
1348,40.3795,-5.2461,0.9917,40.3833,-5.2459,0.9917,38.3968,0.0006,38.0
1349,39.0967,-5.3155,0.9909,39.0963,-5.3159,0.9909,37.2334,0.0006,37.0
1350,39.0315,-5.319,0.9908,39.0313,-5.3193,0.9908,37.1746,0.0006,37.0
1351,39.4989,-5.2941,0.9911,39.502,-5.294,0.9911,37.6006,0.0006,38.0
1352,38.2453,-5.3607,0.9903,38.2451,-5.3611,0.9903,36.4618,0.0006,36.0
1353,38.7274,-5.3355,0.9906,38.7307,-5.3354,0.9906,36.9022,0.0006,37.0
1354,38.0163,-5.3724,0.9902,38.0125,-5.3733,0.9902,36.2506,0.0006,36.0
1355,38.7181,-5.3361,0.9906,38.7227,-5.3358,0.9906,36.895,0.0006,37.0
1356,37.9926,-5.3737,0.9901,37.9887,-5.3745,0.9901,36.229,0.0006,36.0
1357,37.6068,-5.3939,0.9899,37.605,-5.3945,0.9899,35.8804,0.0006,36.0
1358,37.4032,-5.4045,0.9897,37.4024,-5.405,0.9897,35.6962,0.0006,36.0
1359,37.7327,-5.3877,0.99,37.7351,-5.3878,0.99,35.9986,0.0006,36.0
1360,37.7628,-5.386,0.99,37.7634,-5.3863,0.99,36.0244,0.0006,36.0
1361,36.7565,-5.4373,0.9892,36.7513,-5.4384,0.9892,35.1034,0.0006,35.0
1362,37.2087,-5.4148,0.9896,37.2119,-5.4148,0.9896,35.5228,0.0006,36.0
1363,36.9924,-5.4256,0.9894,36.9917,-5.4261,0.9894,35.3224,0.0006,35.0
1364,35.9408,-5.4784,0.9886,35.9356,-5.4795,0.9886,34.3594,0.0006,34.0
1365,35.6475,-5.4933,0.9883,35.6466,-5.4939,0.9883,34.0954,0.0006,34.0
1366,35.7563,-5.4881,0.9884,35.7576,-5.4884,0.9884,34.1968,0.0006,34.0
1367,35.157,-5.5174,0.9879,35.1545,-5.5181,0.9879,33.6453,0.0006,34.0
1368,34.951,-5.5276,0.9877,34.9506,-5.5281,0.9877,33.4587,0.0006,33.0
1369,34.5576,-5.5466,0.9874,34.5563,-5.5473,0.9874,33.0975,0.0006,33.0
1370,32.9925,-5.6208,0.9858,32.9928,-5.6214,0.9858,31.6617,0.0006,32.0
1371,34.1419,-5.5671,0.987,34.1486,-5.5669,0.987,32.7237,0.0006,33.0
1372,34.0769,-5.5698,0.9869,34.0773,-5.5703,0.9869,32.6583,0.0006,33.0
1373,33.6389,-5.5905,0.9865,33.6375,-5.5911,0.9865,32.2545,0.0006,32.0
1374,33.5815,-5.5933,0.9864,33.582,-5.5938,0.9864,32.2035,0.0006,32.0
1375,31.6952,-5.6801,0.9843,31.6956,-5.6807,0.9843,30.4658,0.0006,30.0
1376,33.0117,-5.62,0.9858,33.013,-5.6204,0.9858,31.6803,0.0006,32.0
1377,33.0712,-5.6172,0.9859,33.0724,-5.6177,0.9859,31.7349,0.0006,32.0
1378,32.644,-5.6369,0.9854,32.6429,-5.6375,0.9854,31.3395,0.0006,31.0
1379,32.476,-5.6447,0.9852,32.4761,-5.6452,0.9852,31.1859,0.0006,31.0
1380,32.0127,-5.6657,0.9847,32.0115,-5.6664,0.9847,30.7575,0.0006,31.0
1381,33.0189,-5.62,0.9858,33.0248,-5.6199,0.9858,31.6911,0.0006,32.0
1382,31.9745,-5.6673,0.9847,31.9705,-5.6683,0.9846,30.7197,0.0006,31.0
1383,32.2895,-5.6533,0.985,32.2919,-5.6536,0.985,31.0161,0.0006,31.0
1384,33.0903,-5.6166,0.9859,33.0952,-5.6166,0.9859,31.7559,0.0006,32.0
1385,32.2864,-5.6531,0.985,32.2834,-5.654,0.985,31.0083,0.0006,31.0
1386,31.2086,-5.7016,0.9837,31.2046,-5.7026,0.9837,30.0122,0.0006,30.0
1387,31.1087,-5.7063,0.9836,31.1093,-5.7068,0.9836,29.924,0.0006,30.0
1388,31.6026,-5.6844,0.9842,31.6059,-5.6847,0.9842,30.383,0.0006,30.0
1389,31.4388,-5.6916,0.984,31.439,-5.6922,0.984,30.2288,0.0006,30.0
1390,32.07,-5.6634,0.9848,32.0739,-5.6636,0.9848,30.8151,0.0006,31.0
1391,31.5127,-5.6882,0.9841,31.5111,-5.6889,0.9841,30.2954,0.0006,30.0
1392,32.3591,-5.6503,0.9851,32.3642,-5.6503,0.9851,31.0827,0.0006,31.0
1393,31.7773,-5.6763,0.9844,31.7755,-5.6771,0.9844,30.5397,0.0006,31.0
1394,31.7409,-5.6781,0.9844,31.7417,-5.6786,0.9844,30.5085,0.0006,31.0
1395,32.5617,-5.641,0.9853,32.5666,-5.6411,0.9853,31.2693,0.0006,31.0
1396,31.9478,-5.6686,0.9846,31.9458,-5.6694,0.9846,30.6969,0.0006,31.0
1397,32.8227,-5.629,0.9856,32.8279,-5.629,0.9856,31.5099,0.0006,32.0
1398,31.6352,-5.6825,0.9842,31.6306,-5.6836,0.9842,30.4058,0.0006,30.0
1399,31.5482,-5.6867,0.9841,31.5488,-5.6873,0.9841,30.3302,0.0006,30.0
1400,31.6377,-5.6827,0.9842,31.6391,-5.6832,0.9842,30.4136,0.0006,30.0
1401,30.6858,-5.7247,0.983,30.6826,-5.7256,0.983,29.5292,0.0006,30.0
1402,31.6194,-5.6838,0.9842,31.6248,-5.6838,0.9842,30.4004,0.0006,30.0
1403,31.4595,-5.6907,0.984,31.4598,-5.6912,0.984,30.248,0.0006,30.0
1404,31.7032,-5.6798,0.9843,31.7053,-5.6802,0.9843,30.4748,0.0006,30.0
1405,31.5595,-5.6862,0.9842,31.5598,-5.6868,0.9842,30.3404,0.0006,30.0
1406,31.6054,-5.6842,0.9842,31.6066,-5.6847,0.9842,30.3836,0.0006,30.0
1407,30.7554,-5.7216,0.9831,30.7526,-5.7225,0.9831,29.594,0.0006,30.0
1408,32.107,-5.6616,0.9848,32.1084,-5.662,0.9848,30.8469,0.0006,31.0
1409,31.3086,-5.6972,0.9838,31.3059,-5.6981,0.9838,30.1058,0.0006,30.0
1410,31.177,-5.7032,0.9837,31.1774,-5.7038,0.9837,29.987,0.0006,30.0
1411,31.5991,-5.6846,0.9842,31.602,-5.6849,0.9842,30.3794,0.0006,30.0
1412,31.5816,-5.6852,0.9842,31.5825,-5.6857,0.9842,30.3614,0.0006,30.0
1413,30.7159,-5.7234,0.9831,30.7131,-5.7243,0.9831,29.5574,0.0006,30.0
1414,31.9624,-5.6684,0.9846,31.9692,-5.6683,0.9846,30.7185,0.0006,31.0
1415,32.0809,-5.6628,0.9848,32.0824,-5.6632,0.9848,30.8229,0.0006,31.0
1416,31.472,-5.69,0.984,31.4702,-5.6908,0.984,30.2576,0.0006,30.0
1417,31.9621,-5.6682,0.9846,31.9653,-5.6685,0.9846,30.7149,0.0006,31.0
1418,31.2504,-5.6998,0.9838,31.2481,-5.7007,0.9838,30.0524,0.0006,30.0
1419,31.6647,-5.6816,0.9843,31.6676,-5.6819,0.9843,30.44,0.0006,30.0
1420,31.4714,-5.6901,0.984,31.4715,-5.6907,0.984,30.2588,0.0006,30.0
1421,31.7822,-5.6763,0.9844,31.7846,-5.6767,0.9844,30.5481,0.0006,31.0
1422,31.5586,-5.6862,0.9842,31.5585,-5.6868,0.9841,30.3392,0.0006,30.0
1423,31.5556,-5.6864,0.9841,31.5565,-5.6869,0.9841,30.3374,0.0006,30.0
1424,31.129,-5.7053,0.9836,31.1281,-5.706,0.9836,29.9414,0.0006,30.0
1425,30.1773,-5.7468,0.9823,30.1742,-5.7477,0.9823,29.0582,0.0006,29.0
1426,31.3314,-5.6967,0.9839,31.3377,-5.6967,0.9839,30.1352,0.0006,30.0
1427,31.6011,-5.6844,0.9842,31.6033,-5.6848,0.9842,30.3806,0.0006,30.0
1428,32.0442,-5.6645,0.9847,32.0473,-5.6648,0.9847,30.7905,0.0006,31.0
1429,32.1156,-5.6612,0.9848,32.1169,-5.6616,0.9848,30.8547,0.0006,31.0
1430,31.372,-5.6944,0.9839,31.3695,-5.6953,0.9839,30.1646,0.0006,30.0
1431,31.6562,-5.682,0.9843,31.6585,-5.6823,0.9843,30.4316,0.0006,30.0
1432,30.9099,-5.7149,0.9833,30.9075,-5.7157,0.9833,29.7374,0.0006,30.0
1433,30.9195,-5.7146,0.9833,30.9205,-5.7152,0.9833,29.7494,0.0006,30.0
1434,31.4143,-5.6928,0.984,31.4176,-5.6931,0.984,30.209,0.0006,30.0
1435,30.5087,-5.7324,0.9828,30.5057,-5.7333,0.9828,29.3654,0.0006,29.0
1436,31.329,-5.6967,0.9839,31.3338,-5.6968,0.9839,30.1316,0.0006,30.0
1437,31.4504,-5.6911,0.984,31.452,-5.6916,0.984,30.2408,0.0006,30.0
1438,31.217,-5.7014,0.9837,31.217,-5.702,0.9837,30.0236,0.0006,30.0
1439,30.8072,-5.7195,0.9832,30.8064,-5.7202,0.9832,29.6438,0.0006,30.0
1440,30.6847,-5.7249,0.983,30.6852,-5.7255,0.983,29.5316,0.0006,30.0
